track_id_src,text_length,all_seg_cnt,total_duration,speech_duration,speech_ratio,nsp06_seg_cnt,nsp06_word_cnt,nsp06_unique_word_cnt
527038933,255,2,60.0,0,0.0,0,0,0
540660390,207,28,57.0,28.0,0.49122807017543857,14,14,9
477526551,0,0,0,0,0,0,0,0
527038945,660,30,60.0,0,0.0,0,0,0
483700404,154,27,58.0,26.0,0.4482758620689655,12,24,3
553177271,445,2,60.0,0,0.0,0,0,0
534269729,255,2,60.0,0,0.0,0,0,0
512394241,1110,2,60.0,0,0.0,0,0,0
483700405,627,12,65.24000000000001,0,0.0,0,0,0
534269734,255,2,60.0,0,0.0,0,0,0
477526566,0,0,0,0,0,0,0,0
553177278,888,2,60.0,0,0.0,0,0,0
553177275,445,2,60.0,0,0.0,0,0,0
527038930,148,4,36.0,0,0.0,0,0,0
513257659,1200,40,80.0,0,0.0,0,0,0
477526575,105,21,84.0,56.0,0.6666666666666666,14,14,1
483700408,1324,2,60.0,0,0.0,0,0,0
527038934,741,2,60.0,0,0.0,0,0,0
1115505,0,0,0,0,0,0,0,0
477526552,840,42,84.0,0,0.0,0,0,0
477526544,105,21,84.0,56.0,0.6666666666666666,14,14,1
534269735,255,2,60.0,0,0.0,0,0,0
477526579,1470,42,84.0,0,0.0,0,0,0
528246033,255,2,60.0,0,0.0,0,0,0
483700401,155,31,60.0,2.0,0.03333333333333333,1,1,1
477526559,92,23,82.0,24.0,0.2926829268292683,9,9,2
3682969,355,2,60.0,0,0.0,0,0,0
483700410,1806,42,84.0,0,0.0,0,0,0
538014647,978,2,60.0,0,0.0,0,0,0
477526545,40,8,68.0,0,0.0,0,0,0
541987176,444,2,60.0,0,0.0,0,0,0
433553934,276,2,60.0,30.0,0.5,1,18,17
62251254,355,2,60.0,0,0.0,0,0,0
540660356,3,1,29.0,29.0,1.0,1,1,1
2543800,888,2,60.0,0,0.0,0,0,0
25933732,0,0,0,0,0,0,0,0
477526546,0,0,0,0,0,0,0,0
1544092,285,15,60.0,0,0.0,0,0,0
424187955,255,2,60.0,0,0.0,0,0,0
465394530,407,2,60.0,30.0,0.5,1,24,2
483700406,380,27,60.0,24.0,0.4,12,24,3
426173355,1806,42,84.0,0,0.0,0,0,0
3510928,355,2,60.0,0,0.0,0,0,0
477526585,0,0,0,0,0,0,0,0
434101196,364,12,54.64,26.56,0.4860907759882869,4,12,10
493352704,355,2,60.0,0,0.0,0,0,0
477526555,178,1,60.0,0,0.0,0,0,0
477526581,0,0,0,0,0,0,0,0
477526560,95,19,76.0,48.0,0.631578947368421,12,12,1
541987173,445,2,60.0,0,0.0,0,0,0
31009645,220,2,60.0,30.0,0.5,1,2,2
2986469,443,2,60.0,0,0.0,0,0,0
553486512,162,27,60.0,26.36,0.4393333333333333,12,24,3
477526561,105,21,84.0,56.0,0.6666666666666666,14,14,1
477526571,178,1,60.0,0,0.0,0,0,0
545435462,1055,29,60.0,28.0,0.4666666666666667,13,27,6
477526578,105,21,84.0,28.0,0.3333333333333333,7,7,1
477526547,90,15,60.0,4.0,0.06666666666666667,1,2,2
477526562,0,0,0,0,0,0,0,0
548637231,224,1,60.0,0,0.0,0,0,0
477526565,90,15,60.0,0,0.0,0,0,0
477526549,0,0,0,0,0,0,0,0
534414099,0,0,0,0,0,0,0,0
477526577,126,21,84.0,0,0.0,0,0,0
548637237,480,10,60.0,0,0.0,0,0,0
477526567,0,0,0,0,0,0,0,0
483700403,445,2,60.0,0,0.0,0,0,0
540660398,607,1,60.0,0,0.0,0,0,0
477526568,888,2,60.0,0,0.0,0,0,0
4576300,741,2,60.0,0,0.0,0,0,0
477526574,355,2,60.0,0,0.0,0,0,0
423578525,120,9,60.08,34.69999999999999,0.5775632490013314,6,7,7
479201177,891,1,60.0,0,0.0,0,0,0
477526570,1470,42,84.0,0,0.0,0,0,0
541987170,443,2,60.0,0,0.0,0,0,0
477526586,726,30,60.0,0,0.0,0,0,0
545435458,368,25,60.0,29.120000000000005,0.4853333333333334,9,18,2
545222329,446,2,60.0,0,0.0,0,0,0
10140,215,22,59.0,55.0,0.9322033898305084,22,66,42
427137193,206,8,45.8,15.799999999999997,0.3449781659388646,8,42,29
427038136,0,0,0,0,0,0,0,0
541987169,329,9,68.78,10.780000000000001,0.15673160802558886,1,15,15
482127288,1599,42,84.24000000000001,0,0.0,0,0,0
548637236,740,2,60.0,0,0.0,0,0,0
4107420,223,1,60.0,0,0.0,0,0,0
456356384,677,2,60.0,30.0,0.5,1,107,10
477526543,0,0,0,0,0,0,0,0
541987177,157,2,60.0,30.0,0.5,1,2,2
548637229,445,2,60.0,0,0.0,0,0,0
548637230,331,40,84.0,25.0,0.2976190476190476,12,14,9
477526553,40,8,62.0,0,0.0,0,0,0
4225468,0,0,0,0,0,0,0,0
477526548,593,2,60.0,0,0.0,0,0,0
548637234,740,2,60.0,0,0.0,0,0,0
3861093,223,2,60.0,0,0.0,0,0,0
477526557,40,8,62.0,0,0.0,0,0,0
541360818,446,2,60.0,0,0.0,0,0,0
477526558,355,2,60.0,0,0.0,0,0,0
540660399,354,26,60.0,22.0,0.36666666666666664,11,11,11
3538189,130,4,52.260000000000005,22.24000000000001,0.42556448526597795,4,23,23
477526587,1470,42,84.0,0,0.0,0,0,0
477107896,0,0,0,0,0,0,0,0
477526542,105,21,84.0,56.0,0.6666666666666666,14,14,1
548637235,0,0,0,0,0,0,0,0
427177946,48,2,32.76,32.76,1.0,2,8,8
441447834,1462,43,85.0,0,0.0,0,0,0
477526550,70,14,86.0,0,0.0,0,0,0
552518921,741,2,60.0,0,0.0,0,0,0
477526569,355,2,60.0,0,0.0,0,0,0
30429283,0,0,0,0,0,0,0,0
502152579,122,3,47.14,46.14,0.9787865931268561,3,29,18
431980428,87,13,60.0,42.5,0.7083333333333334,13,14,14
552518924,445,2,60.0,0,0.0,0,0,0
548637232,445,2,60.0,0,0.0,0,0,0
552518930,888,2,60.0,0,0.0,0,0,0
546306223,740,2,60.0,0,0.0,0,0,0
31079935,888,2,60.0,0,0.0,0,0,0
30573228,446,1,60.0,0,0.0,0,0,0
500376796,255,2,60.0,0,0.0,0,0,0
437474435,355,2,60.0,0,0.0,0,0,0
552518919,445,2,60.0,0,0.0,0,0,0
540660362,59,6,53.0,52.42,0.989056603773585,6,12,11
443123614,623,4,60.0,0,0.0,0,0,0
423988991,512,16,62.0,0,0.0,0,0,0
552518931,4,1,6.0,6.0,1.0,1,1,1
435785162,110,11,59.74,33.18000000000001,0.5554067626380985,11,13,12
443858646,1406,2,60.0,0,0.0,0,0,0
3538187,481,5,60.0,17.0,0.2833333333333333,3,6,6
424616011,355,2,60.0,0,0.0,0,0,0
30544325,534,2,60.0,0,0.0,0,0,0
2015512,888,2,60.0,0,0.0,0,0,0
552518928,2,1,7.0,7.0,1.0,1,1,1
541379189,255,2,60.0,0,0.0,0,0,0
1939723,888,2,60.0,0,0.0,0,0,0
552518927,8,1,1.5,1.5,1.0,1,2,2
552518926,445,2,60.0,0,0.0,0,0,0
541987179,445,2,60.0,0,0.0,0,0,0
443808501,242,27,60.0,24.0,0.4,12,24,4
30156398,888,2,60.0,0,0.0,0,0,0
541987172,443,2,60.0,0,0.0,0,0,0
434101205,448,21,60.44,25.84,0.42753143613500993,11,27,19
552518918,741,2,60.0,0,0.0,0,0,0
10570084,720,15,82.0,0,0.0,0,0,0
541987178,443,2,60.0,0,0.0,0,0,0
500378332,75,10,60.82,35.82,0.5889510029595528,10,22,9
532019868,740,2,60.0,0,0.0,0,0,0
464718063,14,2,89.03999999999999,29.039999999999992,0.32614555256064687,2,2,2
548637233,624,2,60.0,0,0.0,0,0,0
540478954,446,2,60.0,0,0.0,0,0,0
552518929,162,27,59.0,23.82,0.40372881355932205,12,24,3
541987180,355,2,60.0,0,0.0,0,0,0
5329945,0,0,0,0,0,0,0,0
552518917,445,2,60.0,0,0.0,0,0,0
31000504,445,2,60.0,0,0.0,0,0,0
457201299,171,2,60.0,30.0,0.5,1,4,4
541379191,255,2,60.0,0,0.0,0,0,0
541379190,443,2,60.0,0,0.0,0,0,0
458990274,239,2,60.0,30.0,0.5,1,5,5
324946,45,22,58.0,28.0,0.4827586206896552,14,14,1
552518922,391,8,77.0,3.0,0.03896103896103896,1,1,1
518785139,1050,42,84.0,0,0.0,0,0,0
450868857,355,2,60.0,0,0.0,0,0,0
518785142,136,4,60.0,0,0.0,0,0,0
450871358,6,1,3.2800000000000002,3.2800000000000002,1.0,1,1,1
542105098,355,2,60.0,0,0.0,0,0,0
552518920,39,7,29.98,20.18,0.6731154102735156,7,8,6
518785141,0,0,0,0,0,0,0,0
552518915,741,2,60.0,0,0.0,0,0,0
427177920,470,16,80.75999999999999,22.760000000000005,0.281822684497276,1,9,9
518785140,0,0,0,0,0,0,0,0
466188929,888,2,60.0,0,0.0,0,0,0
444416505,888,2,60.0,0,0.0,0,0,0
434101202,122,27,63.0,29.0,0.4603174603174603,12,14,5
541379185,255,2,60.0,0,0.0,0,0,0
540660372,888,2,60.0,0,0.0,0,0,0
12689394,1773,2,73.38,0,0.0,0,0,0
2002619,159,11,60.0,59.5,0.9916666666666667,11,39,29
552518923,741,2,60.0,0,0.0,0,0,0
466374422,430,2,60.0,30.0,0.5,1,32,1
518785138,1247,29,87.0,0,0.0,0,0,0
552518914,741,2,60.0,0,0.0,0,0,0
80216079,888,2,60.0,0,0.0,0,0,0
4281610,105,21,84.0,56.0,0.6666666666666666,14,14,1
420864585,355,2,60.0,0,0.0,0,0,0
423387293,0,0,0,0,0,0,0,0
3575381,229,10,60.0,53.0,0.8833333333333333,10,47,30
552518925,0,0,0,0,0,0,0,0
488274380,534,2,60.0,0,0.0,0,0,0
552518912,740,2,60.0,0,0.0,0,0,0
499312769,0,0,0,0,0,0,0,0
552518916,445,2,60.0,0,0.0,0,0,0
30156399,276,2,60.0,30.0,0.5,1,1,1
22670881,446,1,60.0,0,0.0,0,0,0
534414089,392,29,60.0,28.0,0.4666666666666667,14,28,4
500096396,888,2,60.0,0,0.0,0,0,0
492387315,645,2,70.8,10.799999999999997,0.1525423728813559,1,23,10
31170132,355,2,60.0,0,0.0,0,0,0
30677391,344,2,60.0,30.0,0.5,1,1,1
500376795,445,2,60.0,0,0.0,0,0,0
11901390,387,9,60.0,0,0.0,0,0,0
5019012,355,2,60.0,0,0.0,0,0,0
4814291,0,0,0,0,0,0,0,0
543004828,888,2,60.0,0,0.0,0,0,0
3538196,445,2,60.0,0,0.0,0,0,0
466049382,549,6,60.0,24.5,0.4083333333333333,4,12,10
434678031,534,2,60.0,0,0.0,0,0,0
30677414,0,0,0,0,0,0,0,0
540660382,2,1,2.0,2.0,1.0,1,1,1
447657927,293,24,60.0,26.0,0.43333333333333335,9,9,1
23112633,223,1,60.0,0,0.0,0,0,0
468092881,85,6,59.6,59.6,1.0,6,6,6
423832891,144,24,59.2,24.72,0.4175675675675675,9,18,3
541379186,128,1,60.0,0,0.0,0,0,0
2072286,396,2,33.32,3.3200000000000003,0.09963985594237695,1,3,2
481887891,355,2,60.0,0,0.0,0,0,0
535906992,133,14,59.62,21.580000000000002,0.36195907413619594,7,14,10
3896334,445,2,60.0,0,0.0,0,0,0
453279914,60,20,60.0,32.0,0.5333333333333333,11,11,1
420864179,534,2,60.0,0,0.0,0,0,0
31157120,143,4,59.0,29.0,0.4915254237288136,1,7,7
420864068,0,0,0,0,0,0,0,0
541379193,391,1,60.0,0,0.0,0,0,0
522572303,443,2,60.0,0,0.0,0,0,0
541379192,105,21,84.0,56.0,0.6666666666666666,14,14,1
444427689,174,2,60.0,30.0,0.5,1,1,1
541379194,45,15,60.0,2.0,0.03333333333333333,1,1,1
444992881,888,2,60.0,0,0.0,0,0,0
434101198,201,17,63.0,35.0,0.5555555555555556,10,27,16
4100774,0,0,0,0,0,0,0,0
434121314,0,0,0,0,0,0,0,0
3950078,534,2,60.0,0,0.0,0,0,0
424689376,534,2,60.0,0,0.0,0,0,0
18376341,442,2,60.0,0,0.0,0,0,0
504462256,151,24,56.0,28.0,0.5,10,26,8
504462222,935,4,55.47,18.519999999999996,0.33387416621597255,3,6,6
455410012,445,2,60.0,0,0.0,0,0,0
423987039,0,0,0,0,0,0,0,0
3538188,1435,49,78.62,21.68,0.27575680488425336,5,5,5
1115506,25,6,27.48,14.380000000000003,0.5232896652110627,6,6,5
4845721,366,15,60.0,0,0.0,0,0,0
541379188,663,2,60.0,0,0.0,0,0,0
526455770,1111,2,60.0,0,0.0,0,0,0
3777476,0,0,0,0,0,0,0,0
3198384,371,5,55.0,31.0,0.5636363636363636,2,29,21
495229189,387,9,60.0,0,0.0,0,0,0
4145871,665,2,60.0,0,0.0,0,0,0
552518913,243,6,61.0,8.72,0.14295081967213116,1,1,1
3671362,215,5,65.0,0,0.0,0,0,0
541379187,45,15,60.0,2.0,0.03333333333333333,1,1,1
4901217,458,2,60.0,30.0,0.5,1,3,3
421781300,455,2,60.0,30.0,0.5,1,4,4
491818807,560,16,60.0,0,0.0,0,0,0
465161088,443,2,60.0,0,0.0,0,0,0
3329615,356,13,62.0,54.0,0.8709677419354839,13,71,32
466223429,514,2,60.0,30.0,0.5,1,79,21
80225982,223,2,60.0,0,0.0,0,0,0
3878117,534,2,60.0,0,0.0,0,0,0
433763090,34,2,33.0,13.0,0.3939393939393939,2,4,2
535933384,223,2,60.0,0,0.0,0,0,0
15827799,338,29,60.0,28.0,0.4666666666666667,14,14,4
171315,888,2,60.0,0,0.0,0,0,0
540660389,148,27,59.96,24.520000000000003,0.408939292861908,12,24,4
3538092,1151,2,60.0,30.0,0.5,1,38,10
514986450,63,21,54.0,25.0,0.46296296296296297,7,7,1
2756531,0,0,0,0,0,0,0,0
30473278,60,20,62.0,35.0,0.5645161290322581,11,11,1
443932684,255,2,60.0,0,0.0,0,0,0
449430727,0,0,0,0,0,0,0,0
503150811,445,2,60.0,0,0.0,0,0,0
469221022,941,2,60.0,30.0,0.5,1,13,3
12634284,688,16,62.0,0,0.0,0,0,0
427346890,445,2,60.0,0,0.0,0,0,0
433750590,0,0,0,0,0,0,0,0
31366892,446,2,60.0,0,0.0,0,0,0
444320026,445,2,60.0,0,0.0,0,0,0
446999331,344,6,59.0,34.0,0.576271186440678,4,45,18
424019730,665,2,60.0,0,0.0,0,0,0
434023623,442,13,60.0,48.0,0.8,13,90,42
1616132,0,0,0,0,0,0,0,0
547272538,1470,42,84.0,0,0.0,0,0,0
508044649,630,16,60.0,28.28,0.4713333333333333,11,71,36
4230212,0,0,0,0,0,0,0,0
455744505,210,5,60.0,0,0.0,0,0,0
1532136,740,2,60.0,0,0.0,0,0,0
454999680,477,25,60.0,21.0,0.35,10,20,5
449342523,0,0,0,0,0,0,0,0
2533249,74,7,55.5,29.5,0.5315315315315315,3,6,6
453438092,445,2,60.0,0,0.0,0,0,0
25222469,675,2,60.0,30.0,0.5,1,111,9
4901218,178,24,82.75999999999999,24.819999999999997,0.29990333494441757,10,15,11
3939002,337,2,60.0,30.0,0.5,1,1,1
4306489,238,23,60.0,16.0,0.26666666666666666,8,16,3
31290999,163,2,60.0,30.0,0.5,1,1,1
5580487,534,2,60.0,0,0.0,0,0,0
427017210,0,0,0,0,0,0,0,0
423828117,227,5,60.0,58.0,0.9666666666666667,5,47,33
30845782,355,2,60.0,0,0.0,0,0,0
424689371,676,2,60.0,30.0,0.5,1,114,7
497375,0,0,0,0,0,0,0,0
420864174,888,2,60.0,0,0.0,0,0,0
30544320,675,2,60.0,30.0,0.5,1,109,8
3538195,159,21,78.62,44.50000000000001,0.566013736962605,6,15,14
30759751,223,2,60.0,0,0.0,0,0,0
2444880,96,16,60.0,13.280000000000001,0.22133333333333335,1,2,2
463833330,173,4,52.0,24.0,0.46153846153846156,1,12,8
490465778,888,2,60.0,0,0.0,0,0,0
534414096,54,18,60.0,6.0,0.1,3,3,1
5354628,363,24,60.0,18.0,0.3,9,19,7
4901219,469,6,60.0,15.0,0.25,2,22,10
5386712,355,2,60.0,0,0.0,0,0,0
3896327,355,2,60.0,0,0.0,0,0,0
420588401,255,2,60.0,0,0.0,0,0,0
23084438,534,2,60.0,0,0.0,0,0,0
534414090,248,2,60.0,30.0,0.5,1,17,16
424689373,534,2,60.0,0,0.0,0,0,0
30622585,1411,44,85.62,0,0.0,0,0,0
2425707,0,0,0,0,0,0,0,0
536356710,355,2,60.0,0,0.0,0,0,0
1780461,255,2,60.0,0,0.0,0,0,0
80176795,0,0,0,0,0,0,0,0
30677408,0,0,0,0,0,0,0,0
80046080,0,0,0,0,0,0,0,0
433938516,296,25,60.0,28.0,0.4666666666666667,10,10,1
30266963,445,2,60.0,0,0.0,0,0,0
3436533,534,2,60.0,0,0.0,0,0,0
1115508,888,2,60.0,0,0.0,0,0,0
488303944,155,24,56.58,22.140000000000008,0.3913043478260871,10,21,9
2552628,355,2,60.0,0,0.0,0,0,0
423947751,243,29,57.96,29.96,0.5169082125603864,15,30,8
418247,0,0,0,0,0,0,0,0
503254403,334,1,60.0,0,0.0,0,0,0
504462218,327,10,75.45,45.0,0.5964214711729622,8,8,2
3468430,888,2,60.0,0,0.0,0,0,0
26987667,366,15,59.519999999999996,42.66,0.7167338709677419,15,78,60
447657928,399,2,32.62,2.6199999999999974,0.08031882280809312,1,5,5
3943710,445,2,60.0,0,0.0,0,0,0
434401116,741,2,60.0,0,0.0,0,0,0
497369,952,28,86.0,0,0.0,0,0,0
540660366,837,2,60.0,30.0,0.5,1,36,8
525987,0,0,0,0,0,0,0,0
31097420,342,26,60.0,20.96,0.34933333333333333,11,16,10
80009983,1331,2,60.0,0,0.0,0,0,0
510249298,355,2,60.0,0,0.0,0,0,0
435401100,0,0,0,0,0,0,0,0
532019871,383,27,60.0,28.0,0.4666666666666667,12,24,5
2578777,1240,33,73.2,0,0.0,0,0,0
447384979,155,26,60.0,24.240000000000002,0.404,12,22,5
497367,0,0,0,0,0,0,0,0
1157167,366,15,60.0,0,0.0,0,0,0
534011361,0,0,0,0,0,0,0,0
4811934,446,1,60.0,0,0.0,0,0,0
540478955,446,2,60.0,0,0.0,0,0,0
4297517,317,28,57.04,28.799999999999997,0.5049088359046283,14,43,7
520035197,374,2,60.0,30.0,0.5,1,1,1
447175595,665,2,60.0,30.0,0.5,1,110,3
5041031,888,2,60.0,0,0.0,0,0,0
3917761,0,0,0,0,0,0,0,0
20539872,355,2,60.0,0,0.0,0,0,0
406957,887,2,60.0,0,0.0,0,0,0
22670883,0,0,0,0,0,0,0,0
4252631,888,2,60.0,0,0.0,0,0,0
490159348,390,1,60.0,0,0.0,0,0,0
2578765,0,0,0,0,0,0,0,0
5496092,0,0,0,0,0,0,0,0
1930735,355,2,60.0,0,0.0,0,0,0
31060010,607,2,46.72,4.78,0.10231164383561644,1,2,2
448487416,105,21,84.0,56.0,0.6666666666666666,14,14,1
4235188,0,0,0,0,0,0,0,0
420972992,97,3,63.0,7.0,0.1111111111111111,2,10,6
30429271,1428,42,84.0,0,0.0,0,0,0
30914082,535,2,60.0,30.0,0.5,1,45,3
5041026,888,2,60.0,0,0.0,0,0,0
433954123,888,3,65.21,0,0.0,0,0,0
1115497,97,6,60.0,38.0,0.6333333333333333,4,13,13
423988729,888,2,60.0,0,0.0,0,0,0
482127422,1470,42,84.0,0,0.0,0,0,0
421034075,888,2,60.0,0,0.0,0,0,0
460152953,888,2,60.0,0,0.0,0,0,0
3430299,888,2,60.0,0,0.0,0,0,0
527715688,223,2,60.0,0,0.0,0,0,0
3789762,223,2,60.0,0,0.0,0,0,0
80099164,1214,28,61.46,31.6,0.5141555483241133,14,126,47
30759738,888,2,60.0,0,0.0,0,0,0
1894625,355,2,60.0,0,0.0,0,0,0
31026714,443,2,60.0,0,0.0,0,0,0
454999698,534,2,60.0,0,0.0,0,0,0
31276611,534,2,60.0,0,0.0,0,0,0
10101023,60,20,60.0,33.0,0.55,11,11,1
1210841,455,26,60.0,26.980000000000004,0.4496666666666667,11,22,2
31084165,445,2,60.0,0,0.0,0,0,0
435724170,888,2,60.0,0,0.0,0,0,0
454999695,0,0,0,0,0,0,0,0
525989,525,15,60.0,0,0.0,0,0,0
30032111,355,2,60.0,0,0.0,0,0,0
536701543,255,2,60.0,0,0.0,0,0,0
518578099,118,7,63.0,40.0,0.6349206349206349,6,23,16
434101213,99,12,62.0,2.0,0.03225806451612903,1,3,3
3734830,355,2,60.0,0,0.0,0,0,0
434401109,445,2,60.0,0,0.0,0,0,0
30205120,888,2,60.0,0,0.0,0,0,0
435608980,534,2,60.0,0,0.0,0,0,0
539514479,888,2,60.0,0,0.0,0,0,0
1606029,668,1,60.0,0,0.0,0,0,0
2577746,886,2,60.0,0,0.0,0,0,0
80372866,26,1,14.26,14.26,1.0,1,4,4
426584934,1218,42,84.0,0,0.0,0,0,0
434101210,253,3,68.66,8.659999999999997,0.12612875036411297,1,4,4
452602573,355,2,60.0,0,0.0,0,0,0
1692742,255,2,60.0,0,0.0,0,0,0
420850622,12,2,29.0,29.0,1.0,2,2,1
420865648,128,6,30.0,25.0,0.8333333333333334,5,20,11
540660368,0,0,0,0,0,0,0,0
421086449,665,2,60.0,30.0,0.5,1,111,4
540660385,536,2,36.01,6.009999999999998,0.16689808386559285,1,1,1
3767464,355,2,60.0,0,0.0,0,0,0
1670850,0,0,0,0,0,0,0,0
4909370,430,10,60.0,0,0.0,0,0,0
30135515,445,2,60.0,0,0.0,0,0,0
540660378,242,30,56.760000000000005,28.700000000000003,0.5056377730796335,16,34,27
534414101,351,25,60.0,22.0,0.36666666666666664,10,11,3
3244608,0,0,0,0,0,0,0,0
522161592,0,0,0,0,0,0,0,0
540660387,85,13,71.67999999999999,48.519999999999996,0.6768973214285714,13,15,13
30354037,1368,25,82.24000000000001,0,0.0,0,0,0
3878129,534,2,60.0,0,0.0,0,0,0
540660397,499,3,75.33,0,0.0,0,0,0
456218293,446,1,60.0,0,0.0,0,0,0
534414112,0,0,0,0,0,0,0,0
2625062,840,42,84.0,0,0.0,0,0,0
4100775,480,10,60.0,0,0.0,0,0,0
3538194,261,10,60.0,36.72,0.612,9,11,7
523996870,446,1,60.0,0,0.0,0,0,0
2868969,130,5,59.0,0,0.0,0,0,0
10570450,445,2,60.0,0,0.0,0,0,0
481887890,446,1,60.0,0,0.0,0,0,0
536487659,182,5,56.0,52.0,0.9285714285714286,5,39,18
80216088,446,1,60.0,0,0.0,0,0,0
5041028,888,2,60.0,0,0.0,0,0,0
504462226,255,2,60.0,0,0.0,0,0,0
4983241,888,2,60.0,0,0.0,0,0,0
80046068,980,28,86.0,0,0.0,0,0,0
5319043,444,2,60.0,0,0.0,0,0,0
421010779,216,4,60.0,32.0,0.5333333333333333,3,40,36
501243925,178,1,60.0,0,0.0,0,0,0
485833002,42,3,36.0,6.0,0.16666666666666666,3,6,2
4807248,443,2,60.0,0,0.0,0,0,0
3480008,60,20,60.0,33.0,0.55,11,11,1
4358068,0,0,0,0,0,0,0,0
30867311,445,2,60.0,0,0.0,0,0,0
433932656,0,0,0,0,0,0,0,0
454590426,1032,25,60.0,24.96,0.41600000000000004,10,20,4
1663455,9,1,23.56,23.56,1.0,1,1,1
31140306,592,2,60.0,0,0.0,0,0,0
30773261,445,2,60.0,0,0.0,0,0,0
30492226,294,11,60.0,50.0,0.8333333333333334,11,65,36
458471144,0,0,0,0,0,0,0,0
3538193,960,30,60.0,0,0.0,0,0,0
451501207,249,29,60.0,27.96,0.466,14,28,5
514986459,223,2,60.0,0,0.0,0,0,0
30145159,534,2,60.0,0,0.0,0,0,0
1894626,355,2,60.0,0,0.0,0,0,0
4636081,888,2,60.0,0,0.0,0,0,0
24916616,446,1,60.0,0,0.0,0,0,0
3323213,357,8,59.0,36.0,0.6101694915254238,5,45,42
429006357,0,0,0,0,0,0,0,0
435639721,0,0,0,0,0,0,0,0
422946275,178,1,60.0,0,0.0,0,0,0
436842287,888,2,60.0,0,0.0,0,0,0
62509651,432,9,60.0,33.0,0.55,6,51,32
31060011,6,1,12.0,12.0,1.0,1,1,1
421044806,299,26,60.0,28.0,0.4666666666666667,11,11,1
471515758,0,0,0,0,0,0,0,0
3959333,61,30,60.0,32.0,0.5333333333333333,16,16,1
492387289,446,1,60.0,0,0.0,0,0,0
3144097,263,4,60.0,23.02,0.38366666666666666,3,6,2
443950256,255,2,60.0,0,0.0,0,0,0
3916887,741,2,60.0,0,0.0,0,0,0
435725757,255,2,60.0,0,0.0,0,0,0
421010815,445,2,60.0,0,0.0,0,0,0
454999699,1020,30,60.0,0,0.0,0,0,0
467449072,136,10,43.72,16.279999999999998,0.3723696248856358,4,7,7
454999696,510,2,60.0,30.0,0.5,1,13,6
22413669,390,1,60.0,0,0.0,0,0,0
5112221,0,0,0,0,0,0,0,0
517728,443,2,60.0,0,0.0,0,0,0
31038015,1180,38,85.2,29.10000000000001,0.341549295774648,10,78,14
444101164,317,7,60.0,60.0,1.0,7,62,49
441755708,0,0,0,0,0,0,0,0
424560469,888,2,60.0,0,0.0,0,0,0
2946494,888,2,60.0,0,0.0,0,0,0
538619843,888,2,60.0,0,0.0,0,0,0
52305394,224,1,60.0,0,0.0,0,0,0
2802025,114,19,56.0,10.0,0.17857142857142858,5,10,3
447657929,740,2,60.0,0,0.0,0,0,0
516688,445,2,60.0,0,0.0,0,0,0
3856548,1428,42,84.0,0,0.0,0,0,0
31399986,105,21,84.0,56.0,0.6666666666666666,14,14,1
30241158,445,2,60.0,0,0.0,0,0,0
433977788,451,2,60.0,30.0,0.5,1,3,3
427689143,888,2,60.0,0,0.0,0,0,0
3769797,896,2,60.0,30.0,0.5,1,1,1
540660380,223,2,60.0,0,0.0,0,0,0
30388738,417,29,60.0,28.0,0.4666666666666667,14,14,1
434120784,0,0,0,0,0,0,0,0
5510007,0,0,0,0,0,0,0,0
534414095,158,27,61.28,20.28,0.33093994778067887,9,18,3
473553565,534,2,60.0,0,0.0,0,0,0
3207472,888,2,60.0,0,0.0,0,0,0
502955125,446,1,60.0,0,0.0,0,0,0
3849266,673,2,60.0,30.0,0.5,1,111,3
435600828,225,2,60.0,0,0.0,0,0,0
477107874,888,2,60.0,0,0.0,0,0,0
499193378,966,3,72.27,30.0,0.41511000415110005,1,111,3
490465765,1428,42,84.0,0,0.0,0,0,0
1615731,888,2,60.0,0,0.0,0,0,0
455804192,960,30,60.0,0,0.0,0,0,0
503833793,355,2,60.0,0,0.0,0,0,0
30388737,534,2,60.0,0,0.0,0,0,0
427283188,364,29,60.0,28.08,0.46799999999999997,14,28,5
540660374,446,2,60.0,30.0,0.5,1,1,1
513142462,476,23,60.0,30.0,0.5,12,46,23
525985,1428,42,84.0,0,0.0,0,0,0
30368234,115,23,56.0,18.0,0.32142857142857145,9,9,2
453959,365,6,69.92,59.92,0.8569794050343249,5,49,34
2014114,223,2,60.0,0,0.0,0,0,0
2441895,45,15,60.0,2.0,0.03333333333333333,1,1,1
10906404,168,28,56.0,28.0,0.5,14,28,3
3926363,534,2,60.0,0,0.0,0,0,0
15142066,557,1,60.0,0,0.0,0,0,0
423704019,741,2,60.0,0,0.0,0,0,0
4811932,888,2,60.0,0,0.0,0,0,0
1956118,355,2,60.0,0,0.0,0,0,0
506121708,445,2,60.0,0,0.0,0,0,0
454999694,470,2,60.0,30.0,0.5,1,5,5
435401093,355,2,60.0,0,0.0,0,0,0
2986467,534,2,60.0,0,0.0,0,0,0
1210839,173,24,59.2,27.64,0.4668918918918919,10,23,7
534414128,57,19,60.0,29.0,0.48333333333333334,9,9,1
31076476,255,2,60.0,0,0.0,0,0,0
482122569,445,2,60.0,0,0.0,0,0,0
31276609,534,2,60.0,0,0.0,0,0,0
536357600,156,26,56.0,24.0,0.42857142857142855,12,24,2
476313129,740,2,60.0,0,0.0,0,0,0
443688714,390,7,60.12,36.48,0.6067864271457085,5,50,42
